Free Agents   Projections Standard Categories
Avail,Player,INNs,APP,GS,QS,CG,W,L,S,BS,HD,K,BB,H,ERA,WHIP,Rank,
FA,"Steven Matz SP,RP | TB ",130,26,26,6,0,8,6,0,0,0,114,37,125,3.60,1.25,531
FA,Joel Peguero RP | SF ,77,68,0,0,0,7,3,1,0,16,60,28,53,2.45,1.05,535
FA,"Davis Martin SP,RP | CHW ",148,26,26,10,0,9,8,0,0,0,111,53,136,3.65,1.28,537
FA,Justin Verlander SP | DET ,138,26,26,12,0,7,6,0,0,0,123,41,130,3.65,1.24,539
FA,"Aaron Civale SP,RP | ATH ",136,26,26,6,0,9,7,0,0,0,119,43,127,4.04,1.25,541
FA,Will Vest RP | DET ,61,65,0,0,0,5,2,8,2,9,64,17,51,2.51,1.11,548
FA,Jason Adam RP | SD ,72,76,0,0,0,4,2,0,0,35,74,24,47,1.88,0.99,550
FA,Luke Weaver RP | NYM,82,79,0,0,0,5,3,4,1,31,100,27,60,3.84,1.06,552
FA,"Erick Fedde SP,RP | CHW",147,26,26,9,1,8,8,0,0,0,106,54,126,3.73,1.22,561
FA,Kirby Yates RP | LAA ,59,66,0,0,0,1,2,22,3,3,86,28,45,3.97,1.24,562
FA,"Logan Taylor Allen SP,RP | CLE",142,26,26,7,0,8,8,0,0,0,116,49,133,3.68,1.28,565
FA,Jose Urquidy RP | PIT ,140,26,26,10,0,7,9,0,0,0,137,44,135,3.92,1.28,569
FA,Brooks Raley RP | NYM,53,69,0,0,0,5,1,1,0,24,55,14,28,2.21,0.79,578
FA,Cole Sulser RP | TB,87,68,0,0,0,4,4,1,0,9,83,32,69,2.17,1.16,579
FA,"Justin Sterner SP,RP | ATH ",88,84,0,0,0,4,1,4,1,26,105,31,72,3.48,1.17,589
FA,Edwin Uceta RP | TB ,69,64,0,0,0,4,2,4,1,21,96,23,54,3.39,1.12,590
FA,Kevin Ginkel RP | ARI,55,66,0,0,0,2,3,31,9,3,68,20,61,5.24,1.47,591
FA,"Kyle Leahy SP,RP | STL ",153,29,29,11,0,7,10,0,0,0,139,44,155,4.06,1.30,598
FA,Zach Eflin SP | BAL ,145,26,26,13,0,10,9,0,0,0,112,29,157,4.41,1.28,605
FA,Garrett Cleavinger RP | TB ,57,72,0,0,0,3,3,8,2,22,78,22,43,3.00,1.14,611
FA,"Michael McGreevy SP,RP | STL ",148,26,26,13,0,9,9,0,0,0,95,29,152,4.20,1.22,613
FA,Lucas Erceg RP | KC ,67,73,0,0,0,3,3,8,2,30,58,18,54,2.69,1.07,615
FA,Adrian Morejon RP | SD,60,69,0,0,0,5,3,1,0,18,62,16,49,2.40,1.08,626
FA,Clayton Beeter RP | WAS ,61,61,0,0,0,1,2,24,7,3,93,48,39,5.02,1.43,630
FA,"Richard Fitts SP,RP | STL ",127,26,26,6,0,7,7,0,0,0,99,33,128,3.76,1.27,632
FA,Hunter Greene SP | CIN ,70,12,12,7,0,5,2,0,0,0,80,20,59,3.09,1.13,634
