Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Logan Tabeling","LAD",0,0,0,5.08081,1,1,0,0,,3.26667,15,3,2,2,0,2,0,0,3,7.47773,5.42169,1.37922,1.25718,0.183204,0.132831,0.05037297308444977,0.250923,1.57478,0.286674,0.694732,,,5.26926,0.00641335,0.00465592,999,,,,,,,16.3733332157135,5.012244886341119,16.333333253860474,5,,,,,,,,,,,,,,,,,,,"Logan Tabeling","sa3067065",805841
"Hayden Snelsire","TBR",0,0,0,5.35153,1,1,0,0,,3.07567,12,3,2,2,0,1,0,0,2,5.27427,3.45847,1.52503,1.42352,0.14547,0.0953885,0.05008193850517273,0.262706,1.32951,0.275789,0.613736,,,5.31057,0.00639346,-0.00868795,999,,,,,,,15.959935092926028,5.189097385623044,16.378334522247314,5.325132737408376,,,,,,,,,,,,,,,,,,,"Hayden Snelsire","sa3023138",814388
"Nick Zwack","SFG",0,0,0,5.06214,1,1,0,0,,3.45494,15,4,2,2,1,1,0,0,2,6.02301,3.49524,1.7232,1.31151,0.154893,0.0898869,0.06500642746686935,0.266732,1.4242,0.290081,0.663728,,,5.00233,0.00638999,0.0124016,999,,,,,,,3.866538953781129,1.1191342054435087,5.274688482284546,1.5267101596922628,,,,,,,,,,,,,,,,,,,"Nick Zwack","sa3017867",686873
"Robert Dugger",,0,0,0,5.30039,1,1,0,0,,4.22491,20,5,3,2,1,2,0,0,3,6.72073,4.21298,1.59524,1.44506,0.161454,0.101209,0.06024433672428131,0.268621,1.57031,0.294643,0.689002,,,5.29492,0.00637873,-0.0404092,999,,,,,,,5.964300632476803,1.4117003671107493,8.12452745437622,1.9230080937723222,,,,,,,,,,,,,,,,,,,"Robert Dugger","19191",667498
"Jose Montero","CIN",0,0,0,5.64969,1,1,0,0,,4.16839,18,4,3,3,1,2,0,0,2,4.67476,4.08067,1.14559,1.26482,0.120997,0.10562,0.01537688821554184,0.279961,1.51412,0.294096,0.628895,,,5.43538,0.0063729,-0.0211059,999,,,,,,,6.1460986137390154,1.4744532302510107,5.841958522796631,1.4014898159419091,,,,,,,,,,,,,,,,,,,"Jose Montero","sa3018312",800017
"Ubaldo Soto","LAA",0,0,0,5.27137,1,1,0,0,,4.06667,17,4,3,2,1,2,0,0,3,6.21098,4.53302,1.37017,1.31593,0.164013,0.119703,0.044309936463832855,0.25626,1.43963,0.280444,0.647739,,,5.32146,0.00626657,-0.0424016,999,,,,,,,7.393332862854004,1.8180326996167402,7.3333330154418945,1.8032786385470319,,,,,,,,,,,,,,,,,,,"Ubaldo Soto","sa3022015",808161
"Michael Prosecky","COL",0,0,0,6.0025,1,1,0,0,,4.58834,20,5,3,3,1,2,0,0,3,6.05299,4.41774,1.37016,1.47299,0.155094,0.113194,0.04189954698085785,0.28251,1.56252,0.307052,0.625528,,,5.54695,0.00625717,0.0248619,999,,,,,,,8.653696918487551,1.8860201688947746,9.941687107086182,2.166729731052651,,,,,,,,,,,,,,,,,,,"Michael Prosecky","sa3020526",687087
"Jordi Martinez",,0,0,0,5.12751,1,1,0,0,,2.30104,10,2,1,1,0,1,0,0,2,6.62982,3.91551,1.69322,1.43189,0.163664,0.0966585,0.0670057162642479,0.262972,1.49066,0.28749,0.684901,,,5.19057,0.00615674,0.0467904,999,,,,,,,12.827663755416872,5.574734922745185,12.505178213119507,5.4345869231559085,,,,,,,,,,,,,,,,,,,"Jordi Martinez","sa3006141",679025
"Ty Floyd","CIN",0,0,0,5.67322,1,1,0,0,,3.4,14,3,2,2,1,1,0,0,2,6.23447,3.73067,1.67114,1.65554,0.172862,0.10344,0.06942220032215118,0.259183,1.33355,0.275393,0.599487,,,5.52553,0.00612786,0.0230236,999,,,,,,,6.060000705718996,1.7823530987472231,5.000000476837158,1.4705883342914488,,,,,,,,,,,,,,,,,,,"Ty Floyd","sa3031488",692226
"Cole Miller","ATH",0,0,0,5.51523,1,1,0,0,,3.42,14,4,2,2,0,1,0,0,2,4.74876,3.27733,1.44897,1.29398,0.128895,0.0889562,0.03993865102529526,0.280329,1.39671,0.295084,0.608483,,,5.17949,0.0061149,0.0130263,999,,,,,,,15.908000564575195,4.6514620496189485,18.100000381469727,5.292397654295857,,,,,,,,,,,,,,,,,,,"Cole Miller","sa3067552",800612
"Luis Moreno","MIA",0,0,0,4.97002,1,1,0,0,,3.27764,15,3,2,2,0,2,0,0,2,6.27011,4.41054,1.42162,1.19943,0.156502,0.110087,0.04641468822956085,0.259018,1.50239,0.285559,0.683413,,,5.10395,0.00610898,-0.000286942,999,,,,,,,14.4544997215271,4.410039339808159,14.38817548751831,4.389803946899624,,,,,,,,,,,,,,,,,,,"Luis Moreno","sa3009950",691032
"Zac Kristofak",,0,0,0,5.35322,1,1,0,0,,2.44661,10,3,2,1,0,1,0,0,1,5.44329,3.33203,1.63363,1.41932,0.142791,0.0874071,0.055383503437042236,0.271693,1.40755,0.287883,0.638623,,,5.22857,0.00606903,-0.045069,999,,,,,,,9.304931449890137,3.8031899165022716,11.233061790466309,4.591271581420712,,,,,,,,,,,,,,,,,,,"Zac Kristofak","27585",670219
"Chandler Champlain","KCR",0,0,0,5.63062,1,1,0,0,,4.57882,21,5,3,3,1,2,0,0,3,5.38659,3.33613,1.61462,1.43481,0.133283,0.0825472,0.05073530972003937,0.288976,1.5469,0.30697,0.652398,,,5.27132,0.00604297,-0.0081497,999,,,,,,,8.58329792022705,1.874563826674123,9.894120216369629,2.160843072994609,,,,,,,,,,,,,,,,,,,"Chandler Champlain","sa3018138",669441
"Eliazar Dishmey","MIA",0,0,0,5.40393,1,1,0,0,,4.24684,18,4,3,3,1,2,0,0,3,5.85208,4.23895,1.38055,1.26508,0.155281,0.112477,0.04280315339565277,0.267928,1.45325,0.292729,0.634676,,,5.226,0.00603605,-0.025656,999,,,,,,,8.726623058319094,2.054850453124546,8.234204769134521,1.9389011405559071,,,,,,,,,,,,,,,,,,,"Eliazar Dishmey","sa3019181",803244
"Cole Percival","MIN",0,0,0,5.10051,1,1,0,0,,2.63847,12,3,2,1,0,1,0,0,2,6.68016,4.52719,1.47556,1.25239,0.159873,0.108347,0.05152605473995209,0.266079,1.58982,0.295853,0.695937,,,5.13426,0.0060357,-0.0347122,999,,,,,,,12.724681043624877,4.822749191775898,14.192352056503296,5.379007471797662,,,,,,,,,,,,,,,,,,,"Cole Percival","sa3014919",676931
"Jared Shuster","STL",0,0,0,5.1246,1,1,0,0,,2.58697,12,3,2,1,0,1,0,0,2,6.10804,3.67769,1.66083,1.29519,0.145329,0.0875038,0.057825565338134766,0.275916,1.56995,0.300442,0.692772,,,5.03139,0.00600715,-0.0390875,999,,,,,,,12.343546915054322,4.7714379982306845,13.934828996658325,5.386553235554311,,,,,,,,,,,,,,,,,,,"Jared Shuster","27472",694363
"Mike Mayers",,0,0,0,5.06742,1,1,0,0,,2.32513,11,2,1,1,0,1,0,0,2,7.01812,3.81336,1.8404,1.56186,0.169711,0.0922143,0.07749693840742111,0.258588,1.48881,0.281641,0.701401,,,5.25919,0.00598557,0.043256,999,,,,,,,13.005931901931763,5.593646227525139,12.625629663467407,5.430084231541634,,,,,,,,,,,,,,,,,,,"Mike Mayers","15451",594577
"Blair Henley",,0,0,0,5.24938,1,1,0,0,,3.81006,18,4,2,2,1,2,0,0,3,6.78345,4.59265,1.47702,1.27531,0.159573,0.108037,0.051536016166210175,0.272529,1.64318,0.303903,0.696381,,,5.16897,0.00596824,0.033238,999,,,,,,,5.494444179534911,1.4420886139713587,6.050300121307373,1.5879802635078266,,,,,,,,,,,,,,,,,,,"Blair Henley","26190",668874
"Chad Kuhl",,0,0,0,4.9392,1,1,0,0,,2.62932,12,3,2,1,0,1,0,0,2,7.41278,4.49164,1.65035,1.2941,0.179699,0.108885,0.07081358134746552,0.25792,1.53845,0.292446,0.702272,,,5.01798,0.00595512,-0.0316871,999,,,,,,,12.656967306137084,4.81377989651408,14.146599531173706,5.380326485806753,,,,,,,,,,,,,,,,,,,"Chad Kuhl","14975",641771
"Victor Vargas",,0,0,0,5.69877,1,1,0,0,,4.12752,17,4,3,3,1,1,0,0,2,4.41675,3.14153,1.40592,1.49944,0.116913,0.0831572,0.03375547379255295,0.280235,1.41454,0.285834,0.612001,,,5.50587,0.00590513,-0.0234858,999,,,,,,,8.843630981445317,2.1426027999896498,8.637588500976562,2.0926835760311424,,,,,,,,,,,,,,,,,,,"Victor Vargas","sa3007724",678660
"Samuel Strickland","ATL",0,0,0,5.06791,1,1,0,0,,2.00877,8,2,1,1,0,1,0,0,1,6.22816,3.05947,2.0357,1.43712,0.168973,0.0830051,0.08596820384263992,0.261586,1.31049,0.283665,0.639835,,,4.98252,0.00590023,0.0267754,999,,,,,,,8.664878511428835,4.31353010623496,9.043836832046509,4.5021822751991865,,,,,,,,,,,,,,,,,,,"Samuel Strickland","sa3017139",694436
"Ryan Magdic","ATH",0,0,0,5.48898,1,1,0,0,,3.844,16,4,3,2,1,1,0,0,2,5.30334,3.30841,1.60299,1.40111,0.140516,0.0876587,0.05285722762346268,0.277263,1.41537,0.294028,0.625714,,,5.22419,0.00579341,-0.0546743,999,,,,,,,6.745600748062133,1.7548388581338161,7.220000505447388,1.8782519031154745,,,,,,,,,,,,,,,,,,,"Ryan Magdic","sa3036846",678163
"Adam Wolf",,0,0,0,5.17333,1,1,0,0,,2.19416,10,2,1,1,0,1,0,0,1,5.58851,4.12833,1.3537,1.15117,0.141559,0.104572,0.03698696196079254,0.270878,1.50868,0.294842,0.662493,,,5.08691,0.00575254,0.0357522,999,,,,,,,10.03676624298096,4.574314188341931,9.97078800201416,4.544244223926118,,,,,,,,,,,,,,,,,,,"Adam Wolf","sa3007587",663684
"Seth Lonsway","SFG",0,0,0,5.19545,1,1,0,0,,4.54722,20,5,3,3,1,2,0,0,3,5.38179,4.19459,1.28303,1.03018,0.135915,0.105933,0.029982328414916992,0.277204,1.54207,0.303403,0.659684,,,4.98124,0.00573595,-0.0185426,999,,,,,,,8.349436759948734,1.8361624435022124,9.736105918884277,2.141111136977421,,,,,,,,,,,,,,,,,,,"Seth Lonsway","sa3017857",675920
"Josh Grosz","ARI",0,0,0,5.22666,1,1,0,0,,5.30568,23,5,3,3,1,2,0,0,4,6.03483,4.15142,1.45368,1.20294,0.157351,0.108243,0.04910757392644882,0.268148,1.46669,0.295983,0.650531,,,5.06735,0.00571566,0.0365612,999,,,,,,,15.961998748779298,3.0084762494329014,15.528377532958984,2.9267484439382794,,,,,,,,,,,,,,,,,,,"Josh Grosz","sa3023478",701056
"Zach Davies",,0,0,0,5.50409,1,1,0,0,,4.62301,21,5,3,3,1,2,0,0,3,5.79258,3.54555,1.63376,1.45675,0.14449,0.0884401,0.05604977160692215,0.279602,1.51528,0.299369,0.657513,,,5.28399,0.00547798,-0.0055628,999,,,,,,,8.910310459136962,1.9273808542711752,10.115074634552002,2.1879822571353866,,,,,,,,,,,,,,,,,,,"Zach Davies","13183",605200
"Ryan Dromboski","PHI",0,0,0,5.52452,1,1,0,0,,3.60909,15,4,2,2,1,1,0,0,2,5.13411,3.35836,1.52875,1.42196,0.14023,0.0917281,0.04850168526172638,0.27254,1.36758,0.286421,0.608118,,,5.30598,0.00543966,0.0299574,999,,,,,,,5.007271957397462,1.3874053682400886,6.045454025268555,1.675062876446132,,,,,,,,,,,,,,,,,,,"Ryan Dromboski","sa3067032",823804
"Grant Gavin",,0,0,0,5.29727,1,1,0,0,,2.30856,10,2,1,1,0,1,0,0,2,6.77545,4.36458,1.55237,1.49695,0.168319,0.108427,0.05989183485507965,0.259333,1.5053,0.283224,0.677782,,,5.40611,0.00543746,0.0505177,999,,,,,,,12.883371448516847,5.580686985958014,12.542818546295166,5.433169765248092,,,,,,,,,,,,,,,,,,,"Grant Gavin","sa918674",667050
"Leonard Garcia","LAA",0,0,0,5.08683,1,1,0,0,,2.52295,11,2,2,1,0,1,0,0,2,7.37641,4.73608,1.55749,1.39921,0.186792,0.119931,0.06686082482337952,0.248977,1.47427,0.279797,0.681947,,,5.25717,0.00541205,-0.0406578,999,,,,,,,14.469825983047485,5.735281752051617,13.614747285842896,5.396361487606757,,,,,,,,,,,,,,,,,,,"Leonard Garcia","sa3015156",692623
"Aidan Deakins","TEX",0,0,0,5.32148,1,1,0,0,,3.5625,15,4,2,2,1,2,0,0,2,5.76735,3.90037,1.47867,1.35303,0.149699,0.101239,0.048459962010383606,0.267286,1.44838,0.287619,0.648335,,,5.25762,0.00536252,0.016269,999,,,,,,,1.6624999999999996,0.46666666666666656,2.8125,0.7894736842105263,,,,,,,,,,,,,,,,,,,"Aidan Deakins","sa3067473",827604
"Billy Corcoran","ARI",0,0,0,5.25576,1,1,0,0,,4.49369,20,5,3,3,1,2,0,0,3,5.51367,3.23601,1.70385,1.33944,0.140516,0.08247,0.058046482503414154,0.276836,1.45366,0.296258,0.655131,,,5.06758,0.00528699,-0.0122288,999,,,,,,,7.953316688537601,1.769884912426356,9.468457221984863,2.1070554885985224,,,,,,,,,,,,,,,,,,,"Billy Corcoran","sa3020172",682225
"Peter Solomon",,0,0,0,4.99514,1,1,0,0,,3.28982,16,4,2,2,1,2,0,0,3,7.62893,4.2346,1.80157,1.46638,0.178159,0.0988909,0.07926809787750244,0.259893,1.57046,0.290844,0.718335,,,5.13464,0.00522037,0.0035222,999,,,,,,,1.6447047233581547,0.49993684832713303,3.449124813079834,1.0484219836234683,,,,,,,,,,,,,,,,,,,"Peter Solomon","20476",656981
"Christian Little","SEA",0,0,0,4.81912,1,1,0,0,,4.12941,17,4,2,2,1,2,0,0,3,6.36005,4.06261,1.56551,1.25105,0.169312,0.108151,0.061160631477832794,0.247835,1.36165,0.272802,0.665627,,,5.0318,0.00519405,0.0401788,999,,,,,,,7.857646560668941,1.9028489132337574,7.647058486938477,1.8518518005303461,,,,,,,,,,,,,,,,,,,"Christian Little","sa3036393",691733
"Luis Vargas","ATL",0,0,0,5.10313,1,1,0,0,,3.61225,16,4,2,2,1,2,0,0,3,6.83678,4.21666,1.62137,1.34381,0.176039,0.108574,0.06746497750282288,0.257544,1.44599,0.286917,0.668325,,,5.11642,0.00504808,0.0279219,999,,,,,,,4.030663013458254,1.1158311443518607,5.061258792877197,1.4011367787037086,,,,,,,,,,,,,,,,,,,"Luis Vargas","sa3009592",682855
"Felix Arronde","KCR",0,0,0,5.78684,1,1,0,0,,4.78299,19,5,3,3,1,2,0,0,2,4.42166,3.43198,1.28837,1.25749,0.122033,0.0947192,0.027313970029354095,0.288334,1.41891,0.302562,0.585823,,,5.25104,0.00502434,0.00385752,999,,,,,,,8.094097614288334,1.6922686657662935,8.914930820465088,1.863883882289172,,,,,,,,,,,,,,,,,,,"Felix Arronde","sa3016526",702373
"Charlie McDaniel","SFG",0,0,0,5.33934,1,1,0,0,,4.35217,18,5,3,3,1,2,0,0,2,4.86392,3.12228,1.55781,1.24546,0.130987,0.084084,0.04690297693014145,0.279389,1.38994,0.296175,0.620273,,,5.03123,0.00499125,-0.0298203,999,,,,,,,4.906086158752441,1.1272725718924923,6.760869026184082,1.553446468072798,,,,,,,,,,,,,,,,,,,"Charlie McDaniel","sa3067132",826052
"Luis Ledo",,0,0,0,5.02845,1,1,0,0,,2.14576,10,2,1,1,0,1,0,0,2,6.70146,4.79037,1.39894,1.22312,0.157945,0.112903,0.04504198580980301,0.262537,1.61532,0.291895,0.705291,,,5.17966,0.00493264,0.0336143,999,,,,,,,11.67860679626465,5.4426494339974845,11.728788375854492,5.466035849048218,,,,,,,,,,,,,,,,,,,"Luis Ledo","sa740812",644396
"Chase Anderson","TEX",0,0,0,5.48216,1,1,0,0,,3.10092,14,3,2,2,1,1,0,0,2,6.45926,3.74113,1.72655,1.53201,0.16273,0.0942515,0.06847885251045227,0.272137,1.48907,0.295502,0.658617,,,5.3108,0.00490605,-0.00108353,999,,,,,,,3.8467988967895517,1.240535203375376,3.504593849182129,1.1301791853667282,,,,,,,,,,,,,,,,,,,"Chase Anderson","6895",502624
"Javier Perez","HOU",0,0,0,5.43123,1,1,0,0,,3.58947,14,3,2,2,1,1,0,0,2,5.08329,3.01894,1.6838,1.45371,0.141618,0.0841061,0.057511597871780396,0.269955,1.3096,0.281943,0.60037,,,5.24427,0.00486638,0.0196006,999,,,,,,,7.462105560302736,2.0788856900247517,5.947368621826172,1.6568915329998437,,,,,,,,,,,,,,,,,,,"Javier Perez","sa3024099",823649
"Adrian Bohorquez","MIN",0,0,0,5.28051,1,1,0,0,,3.61467,16,4,2,2,1,2,0,0,3,7.01412,4.35306,1.61131,1.47162,0.179894,0.111645,0.06824912130832672,0.256398,1.45712,0.283813,0.664624,,,5.30901,0.00483495,0.0238033,999,,,,,,,4.048565340042119,1.1200370238721935,5.073354959487915,1.4035454321735021,,,,,,,,,,,,,,,,,,,"Adrian Bohorquez","sa3021501",807974
"David Parkinson",,0,0,0,5.4287,1,1,0,0,,4.41764,19,5,3,3,1,2,0,0,3,5.43525,3.45384,1.57368,1.48125,0.137368,0.0872907,0.05007711052894592,0.27384,1.46909,0.288195,0.65415,,,5.36576,0.00482112,-0.0149967,999,,,,,,,7.390551662445066,1.6729629670006916,9.088210582733154,2.0572536984588536,,,,,,,,,,,,,,,,,,,"David Parkinson","sa3004857",663982
"Brandon McPherson","HOU",0,0,0,5.31877,1,1,0,0,,3.52857,14,3,2,2,1,2,0,0,2,6.21841,4.16664,1.49243,1.34124,0.170661,0.114351,0.05630970746278763,0.257595,1.374,0.282567,0.625151,,,5.22625,0.00476449,0.0158674,999,,,,,,,4.011428117752076,1.1368419964430845,2.6428568363189697,0.7489877803912337,,,,,,,,,,,,,,,,,,,"Brandon McPherson","sa3068705",835483
"Frank Elissalt","STL",0,0,0,5.12902,1,1,0,0,,2.63987,11,2,2,2,0,1,0,0,2,6.46144,4.09106,1.5794,1.28711,0.172884,0.109461,0.06342227756977081,0.258146,1.39645,0.286571,0.647035,,,5.07063,0.00473776,-0.0359938,999,,,,,,,15.335074520111085,5.809015539305798,14.199374675750732,5.37880582397481,,,,,,,,,,,,,,,,,,,"Frank Elissalt","sa3025634",692284
"Mason Erla","LAA",0,0,0,5.11648,1,1,0,0,,2.40076,11,3,1,1,0,1,0,0,2,5.9923,3.99904,1.49844,1.35036,0.142179,0.0948851,0.047294192016124725,0.267978,1.56582,0.288337,0.696949,,,5.24778,0.00471777,0.0500175,999,,,,,,,10.965649986267088,4.567567747935057,13.003817558288574,5.416534154715433,,,,,,,,,,,,,,,,,,,"Mason Erla","sa3017685",680451
"Cooper Adams","BOS",0,0,0,5.51977,1,1,0,0,,2.57071,11,3,2,2,0,1,0,0,2,5.72642,3.91609,1.46228,1.32204,0.149651,0.102341,0.04731014370918274,0.276204,1.47554,0.29947,0.634447,,,5.22664,0.00462069,-0.0325637,999,,,,,,,12.223260641098022,4.754817297131059,13.853554487228394,5.3889974563042555,,,,,,,,,,,,,,,,,,,"Cooper Adams","sa3023457",822416
"Alex McFarlane","PHI",0,0,0,5.20841,1,1,0,0,,2.89311,13,3,2,2,0,2,0,0,2,6.75323,4.92308,1.37175,1.26513,0.169808,0.12379,0.046018779277801514,0.258254,1.53278,0.288845,0.674188,,,5.26716,0.00462049,-0.0139167,999,,,,,,,11.609008979797363,4.012640964911847,12.465546607971191,4.308702237737112,,,,,,,,,,,,,,,,,,,"Alex McFarlane","sa3020633",686934
"John Michael Bertrand","SFG",0,0,0,5.44797,1,1,0,0,,5.12825,21,6,3,3,1,2,0,0,2,3.96544,3.26556,1.21432,1.07272,0.106008,0.087298,0.01870965212583542,0.288601,1.44423,0.301894,0.613043,,,5.03148,0.0046132,0.0158219,999,,,,,,,8.049029731750492,1.569547902436086,10.641236305236816,2.075024031322451,,,,,,,,,,,,,,,,,,,"John Michael Bertrand","sa3020082",802609
"Cory Wall","ATL",0,0,0,5.11458,1,1,0,0,,2.08329,9,2,1,1,0,1,0,0,1,6.39613,3.51731,1.81847,1.39819,0.17329,0.0952946,0.07799582183361053,0.258794,1.33885,0.283378,0.64044,,,5.04675,0.00456806,0.0315465,999,,,,,,,9.216336154937746,4.4239361973626306,9.416443347930908,4.519989709252037,,,,,,,,,,,,,,,,,,,"Cory Wall","sa3022944",696505
"Antonio Santos",,0,0,0,5.11243,1,1,0,0,,4.07858,17,4,3,2,1,2,0,0,3,6.39245,4.05457,1.5766,1.37019,0.169958,0.1078,0.06215765327215195,0.253836,1.38437,0.277516,0.652256,,,5.19406,0.00454988,-0.0437662,999,,,,,,,7.481470108032228,1.8343334039485608,7.392885208129883,1.8126138436709818,,,,,,,,,,,,,,,,,,,"Antonio Santos","20383",665733
"Kyle Funkhouser",,0,0,0,5.0986,1,1,0,0,,3.58869,17,4,2,2,1,2,0,0,3,7.22435,4.26269,1.69479,1.59647,0.167923,0.0990821,0.0688408836722374,0.256924,1.56587,0.279676,0.718858,,,5.42269,0.00454162,0.0244987,999,,,,,,,3.856288671493532,1.0745679308601686,4.943438291549683,1.377505863488202,,,,,,,,,,,,,,,,,,,"Kyle Funkhouser","19456",608335
"Argenis Cayama","SFG",0,0,0,5.16384,1,1,0,0,,3.45,15,4,2,2,0,2,0,0,2,5.20336,4.36061,1.19326,0.948862,0.132484,0.111027,0.021457262337207794,0.276405,1.54236,0.302972,0.656522,,,4.9597,0.00452861,0.0120983,999,,,,,,,13.130000352859499,3.805797151126072,15.250000238418579,4.42028986308485,,,,,,,,,,,,,,,,,,,"Argenis Cayama","sa3025006",821783
"Andrew Quezada",,0,0,0,6.16967,1,1,0,0,,3.87824,18,5,3,3,1,2,0,0,2,4.01378,3.52389,1.13902,1.3368,0.0985617,0.086532,0.012029744684696198,0.310265,1.65828,0.320563,0.627129,,,5.50032,0.00451109,-0.0177789,999,,,,,,,1.398971509933471,0.36072335100665365,4.391196966171265,1.1322655774761834,,,,,,,,,,,,,,,,,,,"Andrew Quezada","sa3009858",676768
"Brooks Fowler","TEX",0,0,0,5.45118,1,1,0,0,,3.69375,15,4,2,2,0,2,0,0,2,4.98643,4.03186,1.23676,1.19743,0.132568,0.10719,0.02537788450717926,0.27415,1.45737,0.292622,0.626092,,,5.24915,0.00451078,0.0243314,999,,,,,,,14.933749294281006,4.042977916710504,16.468749523162842,4.4585448252758875,,,,,,,,,,,,,,,,,,,"Brooks Fowler","sa3031592",827670
"Efrain Contreras","LAA",0,0,0,5.16095,1,1,0,0,,2.99383,14,3,2,2,1,1,0,0,2,7.42895,4.42698,1.67811,1.53098,0.179477,0.106952,0.07252492010593414,0.256024,1.5295,0.283753,0.699409,,,5.33468,0.00443876,-0.00785847,999,,,,,,,3.0543629169464106,1.0202182599488971,2.9691641330718994,0.9917601633186789,,,,,,,,,,,,,,,,,,,"Efrain Contreras","sa3005692",678713
"Kyle Carr","NYY",0,0,0,5.3777,1,1,0,0,,4.97507,21,5,3,3,1,2,0,0,3,5.11618,4.38568,1.16656,1.22681,0.136818,0.117283,0.019535057246685028,0.263272,1.43955,0.280178,0.63019,,,5.38398,0.00443349,0.00365359,999,,,,,,,11.515535640716553,2.314646853787944,11.875361919403076,2.3869726916696945,,,,,,,,,,,,,,,,,,,"Kyle Carr","sa3023444",694805
"Juan Nunez","HOU",0,0,0,5.12863,1,1,0,0,,2.60667,11,3,2,1,0,1,0,0,2,6.52654,4.34583,1.50179,1.31976,0.168775,0.112382,0.056392647325992584,0.256622,1.44833,0.283292,0.664448,,,5.19463,0.00442884,-0.0390261,999,,,,,,,12.489332580566405,4.791304246021641,14.033332824707031,5.383631728526229,,,,,,,,,,,,,,,,,,,"Juan Nunez","sa3019504",805400
"Dominic Perachi","PIT",0,0,0,5.50109,1,1,0,0,,4.14612,18,4,3,3,1,2,0,0,2,5.25326,4.00392,1.31203,1.22815,0.136917,0.104355,0.03256187587976456,0.278234,1.49331,0.299202,0.634058,,,5.2267,0.00441185,-0.0300482,999,,,,,,,5.981256771087645,1.442616918735807,5.730578899383545,1.3821560235237695,,,,,,,,,,,,,,,,,,,"Dominic Perachi","sa3020841",806270
"Jordan Lyles",,0,0,0,5.8164,1,1,0,0,,5.23285,22,6,4,3,1,2,0,0,3,5.42063,2.73683,1.98062,1.64619,0.140675,0.0710256,0.06964919716119766,0.289364,1.4418,0.303443,0.620664,,,5.35751,0.00440917,-0.0580857,999,,,,,,,10.823111724853517,2.0683003817720436,13.164264678955078,2.5156955183884073,,,,,,,,,,,,,,,,,,,"Jordan Lyles","7593",543475
"Aaron Shortridge",,0,0,0,5.38083,1,1,0,0,,4.23086,18,5,3,3,1,2,0,0,2,5.23078,3.50488,1.49243,1.38015,0.133371,0.0893653,0.04400589317083359,0.274771,1.46633,0.289994,0.649808,,,5.28178,0.00440354,-0.0251499,999,,,,,,,4.008341026306152,0.9474064297991038,6.154284477233887,1.4546189174720352,,,,,,,,,,,,,,,,,,,"Aaron Shortridge","sa3006759",663336
"Kyle Brnovich","PHI",0,0,0,5.28947,1,1,0,0,,3.65825,17,4,2,2,1,2,0,0,3,7.32811,4.17224,1.7564,1.52548,0.179013,0.101921,0.07709261029958725,0.263742,1.52693,0.293255,0.686253,,,5.26017,0.00435046,0.0220647,999,,,,,,,4.371066570281984,1.194851061228422,5.291261196136475,1.4463904755933692,,,,,,,,,,,,,,,,,,,"Kyle Brnovich","sa3014923",686599
"Nick Dombkowski","PIT",0,0,0,5.27975,1,1,0,0,,2.6434,11,3,2,2,0,1,0,0,2,5.50696,3.59627,1.5313,1.35282,0.141591,0.0924649,0.0491265207529068,0.27054,1.44733,0.288509,0.652115,,,5.21149,0.00429418,-0.0282891,999,,,,,,,12.761193180084227,4.827559784480216,14.21702241897583,5.378300031694086,,,,,,,,,,,,,,,,,,,"Nick Dombkowski","sa3017201",694298
"Matt Osterberg",,0,0,0,5.5803,1,1,0,0,,4.50889,20,5,3,3,1,1,0,0,2,4.22349,2.92961,1.44165,1.40976,0.107732,0.0747283,0.033003970980644226,0.28672,1.46766,0.293517,0.633188,,,5.35026,0.00422844,-0.00964278,999,,,,,,,9.065765953063963,2.0106437282766105,10.54443645477295,2.33858949544524,,,,,,,,,,,,,,,,,,,"Matt Osterberg","sa3017462",684296
"Blake Aita","STL",0,0,0,5.51084,1,1,0,0,,5.00435,20,5,3,3,1,2,0,0,2,4.39816,3.11115,1.41368,1.28614,0.121485,0.0859354,0.035549670457839966,0.280006,1.36269,0.291319,0.596846,,,5.18708,0.00422004,0.00912352,999,,,,,,,9.732173728942872,1.9447436740093598,10.02173900604248,2.002606414290857,,,,,,,,,,,,,,,,,,,"Blake Aita","sa3025822",820832
"Alix Hernandez","SFG",0,0,0,4.92204,1,1,0,0,,2.48848,11,2,1,1,0,1,0,0,2,7.59276,4.74872,1.59891,1.25064,0.192166,0.120186,0.07198024541139603,0.250818,1.48291,0.288854,0.68737,,,4.99892,0.00411733,0.0547798,999,,,,,,,14.214743852615356,5.712221975567373,13.442394495010376,5.401851910579197,,,,,,,,,,,,,,,,,,,"Alix Hernandez","sa3021479",806672
